Team,Draft Grade,Letter Grade,League Name,Standing,Points For,Points Against,Record,Year,LPI,Pick Number,First Pick Points,Top Two Pick Points,Top Four Pick Points,Number of A Grades
The Golden Receivers,72.06,C-,Pennoni Younglings,2,1553.28,1480.06,10-4-0,2022,18,9,209.5,470.8,853.6999999999999,4.0
Bhambhwani Pawan Dilip,71.97,C-,Game of Yards!,9,1379.72,1423.08,9-19-0,2023,-46,9,219.6,434.0,666.8,0.0
Breece Hall Sucks,71.95,C-,Family Fantasy,11,1579.54,1696.56,4-10-0,2024,1,7,240.9,437.4,884.1,1.0
Wu-Tangs Killabeez,71.82,C-,THE BEST OF THE BEST,6,1500.3,1509.92,7-7-0,2024,0,3,212.9,273.6,612.62,2.0
Team Corner Office,71.82,C-,Pennoni Younglings,11,1351.98,1426.58,6-8-0,2022,-11,2,163.9,341.1,545.8,0.0
The Golden Receivers,71.72,C-,Pennoni Younglings,5,1497.52,1551.18,7-7-0,2023,14,6,21.1,156.0,535.1400000000001,1.0
The  Dream crusher,71.65,C-,THE BEST OF THE BEST,1,1550.78,1464.2,7-7-0,2022,38,14,189.6,450.9,984.9,3.0
Brady Gaga,71.63,C-,0755 Fantasy Football,10,1327.54,1401.0,4-8-0,2023,59,7,202.7,439.29999999999995,832.42,1.0
BHam Legion,71.61,C-,Turf On Grade 2.0,8,1578.02,1591.76,7-7-0,2024,-23,6,218.2,424.79999999999995,946.0999999999999,1.0
Maid of Honor,71.56,C-,THE BEST OF THE BEST,5,1259.32,1169.22,10-4-0,2022,-66,1,132.4,316.3,593.0,2.0
lawrence's Loud Team,71.55,C-,Family Fantasy,7,1478.74,1501.94,8-6-0,2024,-22,1,47.8,426.84000000000003,744.16,3.0
Philadelphia British Army,71.47,C-,Pennoni Younglings,1,1482.64,1367.84,8-6-0,2022,1,6,286.26,534.36,1078.68,3.0
Chicken Fried Chicken Meal,71.43,C-,0755 Fantasy Football,9,1603.72,1708.64,6-8-0,2024,-46,2,341.7,678.0999999999999,953.6199999999999,3.0
Muqaddar Ka Sikandar,71.38,C-,Game of Yards!,9,1341.28,1650.04,4-10-0,2021,-32,2,189.3,244.9,517.2,0.0
Saving Private Ryan,71.38,C-,THE BEST OF THE BEST,12,1300.58,1432.3,4-10-0,2022,-15,3,319.2,486.2,821.4,1.0
Rizzo's Crash Test Dummy,71.38,C-,Pennoni Younglings,8,1431.64,1428.6,6-8-0,2022,-2,10,197.9,460.5,720.1,1.0
"All Barkley, No Bite",71.36,C-,Brown Munde,8,1323.6,1523.1,6-22-0,2024,-62,7,220.9,566.8,977.4,1.0
Breece’s  Pieces,71.3,C-,THE BEST OF THE BEST,8,1430.86,1425.08,8-6-0,2022,19,7,198.9,418.0,585.2,1.0
Stiff Armed and Dangerous,71.3,C-,Game of Yards!,2,1598.32,1399.44,10-4-0,2022,24,5,286.76,534.86,1095.28,2.0
Team Vellapanti,71.19,C-,Game of Yards!,5,1709.92,1598.22,7-7-0,2020,37,9,308.8,518.4,880.4,1.0
BurgerBoyz,71.15,C-,Brown Munde,9,1419.1,1503.12,8-20-0,2024,-59,1,40.3,103.0,576.92,4.0
Bryson Stott Fan Club,71.06,C-,EBC League,3,1652.7,1708.06,6-8-0,2024,18,4,341.7,704.5999999999999,1226.6999999999998,5.0
MPT Phase Tua,71.06,C-,0755 Fantasy Football,8,1301.06,1267.5,6-7-0,2023,-10,3,159.9,352.3,801.94,1.0
Maid of Honor,71.05,C-,THE BEST OF THE BEST,10,1417.0,1379.3,6-8-0,2024,-19,9,282.52,483.91999999999996,862.5,0.0
Team CTE,71.02,C-,Game of Yards!,6,1520.44,1578.68,8-6-0,2022,8,1,133.9,425.6,770.6,1.0
Book of MoreMoms,71.01,C-,Pennoni Younglings,1,1494.1,1429.76,9-5-0,2023,2,12,213.9,409.0,781.9,1.0
Green,70.97,C-,Brown Munde,6,1478.98,1511.92,8-6-0,2023,-7,8,204.7,371.79999999999995,699.4,0.0
Peter Pan + the Lost Boys ,70.93,C-,THE BEST OF THE BEST,10,1257.96,1440.54,4-10-0,2022,-15,8,209.5,377.1,692.8,0.0
Maid of Honor,70.88,C-,THE BEST OF THE BEST,7,1504.96,1537.72,7-7-0,2023,15,4,357.8,544.9,820.4,2.0
Team TitBit,70.86,C-,Game of Yards!,3,1621.7,1557.74,9-5-0,2020,20,3,187.3,396.1,832.0,3.0
Pain Inflictors,70.79,C-,Game of Yards!,4,1574.92,1431.12,10-3-0,2019,41,2,313.86,503.46000000000004,852.8600000000001,2.0
Rollin' with Mahomies,70.79,C-,THE BEST OF THE BEST,12,1385.48,1512.34,6-8-0,2023,-8,14,192.4,472.62,713.3199999999999,0.0
Hark,70.74,C-,Brown Munde,9,1422.8,1502.72,5-9-0,2023,-70,10,231.3,254.4,734.5,0.0
Need a New Name,70.57,C-,THE BEST OF THE BEST,13,1204.74,1433.38,4-10-0,2022,-37,4,163.9,298.70000000000005,581.7,1.0
Pho_King,70.56,C-,Pennoni Younglings,4,1657.6,1622.76,10-4-0,2024,6,12,357.3,510.9,1025.0,2.0
Bryson Stott Fan Club,70.49,C-,EBC League,2,1771.38,1719.38,7-7-0,2023,14,3,262.72,509.38,1047.48,1.0
Daddy's Home,70.45,C-,Pennoni Younglings,11,1567.12,1714.0,5-9-0,2024,-4,2,240.9,521.7,870.9000000000001,1.0
Bli Erinker,70.41,C-,Pennoni Younglings,2,1606.66,1526.16,7-7-0,2023,24,3,357.8,571.5,835.5,2.0
South East  Anbu ,70.4,C-,EBC League,8,1499.5,1846.14,4-10-0,2021,-36,5,148.6,521.7,985.6,2.0
Fresh Prince  Of Hel-Aire,70.39,C-,Game of Yards!,10,1425.6,1477.92,7-7-0,2020,-61,10,214.8,372.8,777.0,1.0
sports,70.39,C-,THE BEST OF THE BEST,11,1381.36,1449.38,6-8-0,2024,-21,6,212.4,377.9,857.9,3.0
Sorry 🤷🏽‍♂️,70.38,C-,EBC League,7,1632.48,1739.38,6-8-0,2021,-18,2,234.7,463.79999999999995,795.0999999999999,0.0
Came and Wentz,70.38,C-,Pennoni Younglings,5,1453.54,1453.86,7-7-0,2022,-4,4,319.2,508.79999999999995,888.0,1.0
First down syndrome ,70.36,C-,EBC League,4,1594.3,1604.86,6-8-0,2024,-18,8,62.4,307.09999999999997,791.4,3.0
"Baby Chark, Juju Juju ",70.35,C-,0755 Fantasy Football,2,1362.68,1369.5,9-4-0,2023,-13,11,217.3,437.6,776.66,0.0
PHL Mike,70.28,C-,0755 Fantasy Football,8,1334.22,1557.38,6-8-0,2022,-5,10,362.52,545.72,997.52,2.0
Pennoni Adjacent,70.22,C-,Pennoni Younglings,9,1392.0,1490.24,5-9-0,2023,-40,11,232.66,570.36,920.4399999999999,1.0
Champagne  Papi ,70.12,C-,EBC League,2,1919.74,1750.16,8-6-0,2022,40,8,368.66,608.1600000000001,1124.66,3.0
Team bhalani,70.07,C-,Brown Munde,10,1563.34,1496.18,5-9-0,2023,-26,5,339.9,591.5,986.12,1.0
Rizzly Bears,70.03,C-,Family Fantasy,8,1573.12,1673.94,5-9-0,2024,-2,9,216.9,293.6,934.58,1.0
MOTHER MAY I,70.01,C-,0755 Fantasy Football,6,1338.94,1243.64,8-5-0,2023,-32,1,168.2,330.79999999999995,594.8,1.0
Riley  Read option,69.99,D+,EBC League,5,1628.82,1715.08,6-8-0,2022,-22,7,201.4,439.20000000000005,910.96,0.0
#18 gridIRON Reinforcements,69.96,D+,Turf On Grade 2.0,4,1836.82,1743.16,8-6-0,2023,-28,2,262.72,285.82000000000005,860.74,1.0
Here 4 fun,69.93,D+,0755 Fantasy Football,5,1507.28,1361.1,8-5-0,2023,11,8,356.82,551.92,957.78,1.0
I'd_Tap_ That,69.64,D+,Pennoni Younglings,7,1436.46,1486.82,6-8-0,2023,-17,2,212.72,428.82,898.84,2.0
Lucky #13s,69.57,D+,THE BEST OF THE BEST,7,1400.58,1271.62,10-4-0,2022,-21,13,183.2,323.6,706.9000000000001,1.0
Pineapples and Tartar Sauce,69.52,D+,0755 Fantasy Football,7,1328.16,1306.22,7-6-0,2023,-23,10,21.1,156.0,675.34,1.0
Furnace Party,69.46,D+,0755 Fantasy Football,11,1003.96,1488.88,0-13-0,2023,-60,9,213.9,446.56,729.06,0.0
MOTHER MAY I,69.43,D+,0755 Fantasy Football,4,1523.6,1451.08,9-5-0,2022,11,8,217.3,426.8,784.9,3.0
The  Dream crusher,69.41,D+,THE BEST OF THE BEST,13,1212.86,1463.68,3-11-0,2024,-39,14,162.86,398.56,630.04,1.0
Abyss Diamond Eyes,69.41,D+,EBC League,7,1535.1,1804.12,4-10-0,2024,-3,2,218.2,490.3,697.2,0.0
Bhambhwani Pawan Dilip,69.19,D+,Game of Yards!,9,1183.8,1453.16,2-11-0,2019,-53,3,166.9,386.0,858.4000000000001,1.0
Riley  Read option,69.06,D+,EBC League,3,1723.68,1609.62,11-3-0,2023,-14,7,376.4,641.8,1276.54,2.0
Dirty Tone and  The Boys,69.0,D+,THE BEST OF THE BEST,11,1336.62,1456.62,6-8-0,2023,-28,10,213.9,394.9,824.0,1.0
Groot-o-Matic,68.98,D+,Game of Yards!,4,1620.12,1699.22,13-15-0,2024,-14,4,212.4,273.1,490.0,3.0
Masoud's Magnificent Team,68.92,D+,Turf On Grade 2.0,10,1379.7,1758.48,5-9-0,2024,-29,8,316.18,633.6600000000001,1109.5600000000002,4.0
Office Director,68.82,D+,0755 Fantasy Football,1,1478.2,1317.16,9-5-0,2022,-1,3,304.66,471.76,870.76,2.0
Team TitBit,68.82,D+,Game of Yards!,5,1306.98,1252.5,6-7-0,2019,-30,3,187.3,396.1,832.0,3.0
Meet the Nabers,68.8,D+,Brown Munde,5,1675.78,1454.62,17-11-0,2024,14,3,321.2,498.29999999999995,716.4,2.0
3rd World Immigrant,68.76,D+,0755 Fantasy Football,1,1397.9,1171.52,9-3-0,2023,28,2,316.9,482.59999999999997,934.5999999999999,1.0
Wakanda Forever,68.72,D+,Game of Yards!,3,1532.28,1391.62,8-6-0,2022,0,4,320.7,582.0,902.9,2.0
Abyss Diamond Eyes,68.65,D+,EBC League,5,1794.56,1806.04,7-7-0,2023,27,2,202.2,383.29999999999995,679.2,1.0
Pleasant Valley Panthers,68.65,D+,EBC League,8,1363.5,1728.78,2-12-0,2022,-70,5,223.46,472.06,886.56,0.0
Pennoni Adjacent,68.49,D+,Pennoni Younglings,12,1451.64,1566.3,6-8-0,2024,-42,1,47.8,289.1,676.8,1.0
Bhambhwani Pawan Dilip,68.4,D+,Game of Yards!,5,1586.96,1427.38,8-6-0,2022,18,3,166.9,386.0,858.4000000000001,1.0
Multiple Scoregasm,68.31,D+,Game of Yards!,1,1371.22,1364.94,7-6-0,2019,-6,7,336.28,536.48,856.48,2.0
OAC PADS,68.28,D+,Turf On Grade 2.0,4,1473.82,1374.42,9-5-0,2024,-42,1,47.8,178.0,572.9,3.0
Team Just here 4 fun,68.18,D+,0755 Fantasy Football,9,1491.08,1539.06,6-8-0,2022,2,2,313.86,601.56,780.56,3.0
Team HebAchi,68.16,D+,Game of Yards!,1,1453.44,1485.84,6-8-0,2022,-2,6,304.66,593.6600000000001,931.6600000000001,3.0
Pain Inflictors,68.14,D+,Game of Yards!,7,1443.82,1602.02,5-9-0,2020,-7,2,313.86,503.46000000000004,852.8600000000001,2.0
MPT Phase1A,68.12,D+,0755 Fantasy Football,5,1498.32,1577.38,6-8-0,2022,30,5,319.2,567.3,1032.8799999999999,2.0
Wut happened uh 🤷🏽‍♂️,68.07,D+,EBC League,6,1746.34,1806.22,6-8-0,2023,-8,4,185.4,408.6,962.1,0.0
The Golden Receivers,68.01,D+,Pennoni Younglings,2,1686.36,1598.96,8-6-0,2024,13,10,216.9,423.5,918.8,1.0
Pain Inflictors,68.0,D+,Game of Yards!,4,1598.4,1519.16,9-5-0,2022,14,2,313.86,503.46000000000004,852.8600000000001,2.0
Inglorious Staffords,67.98,D+,Game of Yards!,6,1548.34,1548.36,7-7-0,2021,1,10,217.3,420.3,693.1,3.0
Free  Brady,67.97,D+,THE BEST OF THE BEST,11,1123.96,1277.5,5-9-0,2022,-46,11,167.1,344.29999999999995,693.4,0.0
Philadelphia British Army,67.96,D+,Pennoni Younglings,11,1412.86,1455.82,6-8-0,2023,-39,9,220.3,423.0,636.5,1.0
Chicken Fried Chicken Meal,67.9,D+,0755 Fantasy Football,4,1219.06,1229.5,7-5-0,2023,-38,4,212.72,453.72,854.6000000000001,0.0
Chicken Fried Chicken Meal,67.87,D+,0755 Fantasy Football,7,1337.62,1510.32,6-8-0,2022,-16,4,163.9,383.0,727.2,0.0
Cooper Troopers,67.78,D+,Game of Yards!,5,1684.36,1555.74,17-11-0,2024,19,1,40.3,271.1,720.6,2.0
The Chase Is On,67.77,D+,Game of Yards!,10,1324.52,1484.86,5-9-0,2022,-40,10,199.9,341.8,510.6,0.0
Bhambhwani Pawan Dilip,67.74,D+,Game of Yards!,9,1413.48,1507.36,4-10-0,2020,-41,3,166.9,386.0,858.4000000000001,1.0
Brown Munde,67.72,D+,Game of Yards!,9,1500.82,1595.36,5-9-0,2022,-2,8,202.96,412.46000000000004,792.5600000000001,1.0
Inter Miami CF,67.65,D+,EBC League,4,1833.12,1860.7,8-6-0,2023,21,6,391.3,637.6,1125.8,1.0
Abyss Diamond Eyes,67.65,D+,EBC League,5,1768.88,1690.06,7-7-0,2021,4,3,356.36,568.06,952.9599999999999,1.0
Girth Brooks,67.64,D+,Pennoni Younglings,10,1218.66,1524.02,4-10-0,2022,-20,1,132.4,299.4,627.7,0.0
Muqaddar Ka Sikandar,67.52,D+,Game of Yards!,7,1361.24,1462.08,5-8-0,2019,4,2,189.3,244.9,517.2,0.0
Brady Gaga,67.51,D+,0755 Fantasy Football,3,1495.38,1330.98,8-6-0,2022,-4,6,202.96,465.56000000000006,829.76,1.0
I'd_Tap_ That,67.42,D+,Pennoni Younglings,12,1246.7,1362.22,4-10-0,2022,-55,8,217.3,348.3,596.4,0.0
Hot Sauce 'n' Bananas,67.32,D+,0755 Fantasy Football,6,1538.78,1492.98,7-7-0,2022,17,9,197.9,482.4,838.9000000000001,1.0
The Hungry Dogs,67.28,D+,EBC League,1,1822.06,1675.36,9-5-0,2022,12,6,302.76,493.86,871.0600000000001,4.0
Prahlad's  Life Coach,67.17,D+,0755 Fantasy Football,10,1375.96,1331.74,6-8-0,2022,-41,1,132.4,286.4,603.4,0.0
PAI Alcoholics Anonymous ,66.99,D,Pennoni Younglings,8,1511.42,1551.06,8-6-0,2023,6,5,236.6,477.6,817.16,0.0
Your Mom,66.95,D,Family Fantasy,10,1511.22,1616.9,7-7-0,2024,-23,11,244.7,496.6,842.02,1.0
PAI Athletic Director,66.89,D,Pennoni Younglings,9,1268.12,1406.9,4-10-0,2022,-23,12,183.2,402.29999999999995,674.8,0.0
Team Cogs,66.88,D,Pennoni Younglings,4,1629.68,1395.22,11-3-0,2023,2,7,318.9,481.5,853.5,1.0
Jacobs@Jacobs.com,66.53,D,Turf On Grade 2.0,7,1626.68,1993.64,3-11-0,2023,-51,1,202.2,482.42,900.52,0.0
Prahlad's Ghost,66.53,D,Pennoni Younglings,10,1376.22,1501.54,4-10-0,2023,-29,1,168.2,450.42,778.82,0.0
The Upside Down,66.42,D,THE BEST OF THE BEST,12,1365.58,1484.02,6-8-0,2024,-13,13,167.1,218.0,550.28,1.0
The Big Hurts,66.21,D,0755 Fantasy Football,2,1482.04,1447.12,7-7-0,2022,6,7,286.26,426.65999999999997,813.26,2.0
Team CTE,66.11,D,Game of Yards!,10,1413.82,1500.76,10-18-0,2023,-30,1,169.7,410.7,779.5,0.0
Team BIGMADBLUE,65.98,D,Game of Yards!,2,1434.28,1396.24,6-7-0,2019,25,4,326.6,711.0,991.6999999999999,2.0
Crazy Kat,65.95,D,THE BEST OF THE BEST,8,1430.84,1506.62,7-7-0,2023,-5,12,392.64,595.3399999999999,862.54,1.0
Team Rodriguez,65.93,D,THE BEST OF THE BEST,13,1405.18,1547.14,6-8-0,2023,-8,6,172.9,403.08000000000004,911.94,0.0
Team Padodara,65.89,D,Brown Munde,10,1375.64,1701.3,8-20-0,2024,-46,4,184.7,235.6,516.8,1.0
THE BIGMADBLUE,65.88,D,Game of Yards!,8,1416.86,1501.08,6-8-0,2022,-19,9,183.2,448.3,758.8000000000001,2.0
Kelce You Again!,65.86,D,Game of Yards!,6,1537.8,1657.42,13-15-0,2023,20,6,172.9,368.0,687.26,0.0
Muqaddar Ka Sikandar,65.75,D,Game of Yards!,8,1441.86,1543.06,6-8-0,2020,-29,2,189.3,244.9,517.2,0.0
Came and Wentz,65.68,D,Pennoni Younglings,12,1372.5,1618.6,5-9-0,2023,-19,10,217.3,383.0,872.06,0.0
Team Amiji,65.62,D,Game of Yards!,10,1326.58,1412.48,5-8-0,2019,-18,10,284.7,466.7,755.7,1.0
Wu-Tangs Killabeez,65.49,D,THE BEST OF THE BEST,10,1440.78,1464.58,6-8-0,2023,-6,3,212.72,378.41999999999996,837.8199999999999,1.0
The Upside Down,64.96,D,THE BEST OF THE BEST,9,1468.42,1538.86,5-9-0,2023,14,13,220.3,367.46000000000004,701.06,0.0
the   jadey bunch,64.87,D,THE BEST OF THE BEST,14,1268.36,1491.46,4-10-0,2024,-54,1,40.3,181.8,715.9200000000001,1.0
The Hungry Dogs,64.58,D,EBC League,7,1710.78,1704.76,5-9-0,2023,-20,8,164.4,438.20000000000005,940.72,1.0
Taco Tuesday Everyday,63.88,D,THE BEST OF THE BEST,14,1248.4,1332.82,5-9-0,2023,-70,5,159.9,246.7,572.78,0.0
2 Many Cooks,59.29,F-,Game of Yards!,7,1406.48,1555.1,5-9-0,2022,-1,7,221.8,388.9,811.4,1.0
